Feature ID,salt,salt,salt,salt,salt,salt
Medtr3g085740,1798,3081,1919,2248,3378,2519
Medtr3g085750,167,295,219,249,411,350
Medtr3g085800,5,5,8,2,1,6
Medtr3g085820,3,9,13,6,8,13
Medtr3g085830,134,220,154,157,215,152
Medtr3g085840,7,21,7,9,17,19
Medtr3g085850,18952,34050,23100,23835,33315,28949
Medtr3g085885,2,0,0,0,1,0
Medtr3g085890,908,1522,1264,1597,1453,1574
Medtr3g085910,0,0,0,1,0,0
Medtr3g085940,197,409,294,218,424,377
Medtr3g085960,391,396,420,371,335,425
Medtr3g085970,0,0,0,1,0,0
Medtr3g085980,0,0,0,0,0,0
Medtr3g085990,0,0,0,0,0,0
Medtr3g086000,169,230,188,194,209,223
Medtr3g086010,384,464,380,578,488,552
Medtr3g086020,87,68,64,128,36,61
Medtr3g086030,21,15,24,26,6,17
Medtr3g086040,507,502,564,423,395,494
Medtr3g086050,2,2,3,3,0,4
Medtr3g086070,10,7,4,18,9,7
Medtr3g086080,0,1,0,0,0,0
Medtr3g086090,146,209,177,139,217,213
Medtr3g086100,1034,809,708,729,789,846
Medtr3g086120,1031,1094,973,972,1024,1044
Medtr3g086130,589,528,557,548,447,491
Medtr3g086140,0,0,0,0,0,0
Medtr3g086150,817,1237,889,1145,1155,1135
Medtr3g086160,1,1,0,1,0,2
Medtr3g086170,459,468,489,447,465,439
Medtr3g086190,80,111,90,103,99,103
Medtr3g086200,0,1,0,2,0,0
Medtr3g086210,1265,1315,1222,1400,1245,1411
Medtr3g086220,517,822,591,598,838,816
Medtr3g086230,1368,983,1361,754,732,1102
Medtr3g086240,0,0,0,0,0,0
Medtr3g086250,734,951,825,773,891,939
Medtr3g086260,40,80,75,82,91,104
Medtr3g086300,2091,1946,2183,1629,1582,2045
Medtr3g086310,270,675,208,602,730,489
Medtr3g086320,0,1,0,168,147,98
Medtr3g086330,3719,6664,4489,4873,7449,5725
Medtr3g086340,950,1385,1068,1022,1404,1157
Medtr3g086350,1389,1973,1558,1536,2079,1812
Medtr3g086360,26,52,26,42,75,51
Medtr3g086370,0,0,0,0,0,0
Medtr3g086380,60,131,86,87,138,103
Medtr3g086390,0,0,0,0,0,0
Medtr3g086400,0,0,0,0,0,0
Medtr3g086410,0,0,0,0,0,0
Medtr3g086430,10,6,6,8,6,6
Medtr3g086440,56,22,10,27,11,10
Medtr3g086450,1,15,3,8,5,8
Medtr3g086460,315,347,267,334,366,331
Medtr3g086470,0,0,0,0,0,0
Medtr3g086480,0,0,0,0,0,0
Medtr3g086490,0,0,0,0,0,0
Medtr3g086520,2500,2012,2248,2056,1662,2222
Medtr3g086530,710,691,670,589,646,674
Medtr3g086540,846,886,871,1284,1035,1421
Medtr3g086550,767,1080,886,881,1062,1110
Medtr3g086570,817,1107,823,950,1169,937
Medtr3g086580,1606,1138,1283,1069,1000,1282
Medtr3g086590,744,892,751,1142,770,764
Medtr3g086600,685,958,857,819,899,824
Medtr3g086610,1340,1525,1394,1281,1404,1428
Medtr3g086630,20,13,26,19,14,20
Medtr3g086640,418,278,273,259,278,252
Medtr3g086650,17930,10120,11438,11145,9452,11585
Medtr3g086660,5,4,3,7,3,4
Medtr3g086670,256,262,193,238,185,197
Medtr3g086680,0,0,0,0,0,0
Medtr3g086700,2,0,0,1,0,2
Medtr3g086710,0,0,0,0,0,0
Medtr3g086730,3,2,2,0,1,0
Medtr3g086740,8,15,7,10,19,7
Medtr3g086750,18,25,15,37,25,23
Medtr3g086760,38,26,23,38,23,18
Medtr3g086770,1436,1333,1353,1240,1141,1478
Medtr3g086790,4051,4883,5122,3560,3763,5041
Medtr3g086820,1,0,1,0,1,1
Medtr3g086830,576,598,751,748,579,952
Medtr3g086840,515,582,514,562,594,562
Medtr3g086880,0,0,1,0,0,1
Medtr3g086890,6,9,4,26,10,5
Medtr3g086910,223,133,135,168,77,97
Medtr3g086940,94,77,61,112,86,62
Medtr3g086950,258,452,321,320,511,397
Medtr3g086960,0,0,0,0,0,0
Medtr3g086970,0,0,1,1,0,0
Medtr3g086980,433,795,534,547,814,575
Medtr3g086990,6,9,11,10,2,8
Medtr3g087010,189,215,197,152,198,207
Medtr3g087015,2,0,1,1,0,1
Medtr3g087020,0,0,0,0,0,0
Medtr3g087030,1089,1100,1032,952,985,1042
Medtr3g087050,184,253,187,189,173,173
Medtr3g087060,712,793,710,723,765,817
Medtr3g087070,70,56,56,63,58,61
Medtr3g087080,0,0,0,0,0,0
Medtr3g087090,0,0,0,0,0,0
Medtr3g087110,0,2,0,0,1,0
Medtr3g087140,174,239,192,174,228,209
Medtr3g087150,281,561,358,321,530,417
Medtr3g087160,9,18,12,9,13,13
Medtr3g087180,0,0,0,0,0,0
Medtr3g087190,620,955,803,719,998,828
Medtr3g087200,0,0,0,0,0,0
Medtr3g087220,133,100,102,115,97,106
Medtr3g087230,633,531,596,483,461,557
Medtr3g087250,717,1291,1038,880,1444,1021
Medtr3g087260,0,0,0,0,1,0
Medtr3g087270,283,121,222,203,181,198
Medtr3g087272,0,0,0,0,0,0
Medtr3g087275,108,88,236,118,115,164
Medtr3g087278,362,138,212,225,193,200
Medtr3g087280,49,19,10,26,30,28
Medtr3g087290,1,0,0,0,0,0
Medtr3g087300,32,42,30,54,65,55
Medtr3g087310,0,1,0,0,0,0
Medtr3g087320,0,0,0,0,0,0
Medtr3g087325,12,8,15,15,12,19
Medtr3g087330,10,3,28,26,26,23
Medtr3g087350,1762,2355,1854,2225,2058,2362
Medtr3g087360,248,424,348,436,508,471
Medtr3g087390,409,383,454,411,360,504
Medtr3g087410,0,0,0,0,0,0
Medtr3g087420,0,0,0,0,0,0
Medtr3g087440,0,0,0,0,0,0
Medtr3g087450,0,0,0,0,0,0
Medtr3g087460,0,0,0,0,0,0
Medtr3g087480,2,22,7,17,9,17
Medtr3g087490,1195,1504,1629,1088,1380,1611
Medtr3g087510,686,1116,1348,839,830,1320
Medtr3g087530,0,2,3,0,1,4
Medtr3g087540,394,808,517,523,992,653
Medtr3g087590,4339,6806,5610,5095,7355,5865
Medtr3g087640,1473,2116,2013,1545,1398,2004
Medtr3g087700,636,887,1168,560,676,1044
Medtr3g087730,0,0,0,53,51,50
Medtr3g087740,65,85,92,111,82,97
Medtr3g087760,448,630,535,462,570,578
Medtr3g087770,162,390,332,274,298,393
Medtr3g087780,256,379,307,264,362,325
Medtr3g087790,0,0,0,0,0,0
Medtr3g087800,1538,3011,1628,2259,2617,2202
Medtr3g087820,0,0,0,0,0,0
Medtr3g087830,1760,2245,1826,2012,2423,2244
Medtr3g087840,173,170,171,155,178,168
Medtr3g087850,0,0,0,0,0,0
Medtr3g087860,466,511,495,379,409,465
Medtr3g087870,65,82,84,63,82,61
Medtr3g087880,0,0,0,0,0,0
Medtr3g087890,30,25,27,25,25,25
Medtr3g087900,9,25,12,112,42,47
Medtr3g087910,0,1,1,0,1,1
Medtr3g087920,898,826,749,698,657,824
Medtr3g087930,0,0,0,0,0,0
Medtr3g087940,1548,1198,1327,1060,929,1217
Medtr3g087950,202,205,159,182,178,197
Medtr3g087960,0,1,0,0,1,1
Medtr3g087980,649,1292,757,952,1523,1032
Medtr3g087990,0,0,0,0,0,0
Medtr3g088010,110,104,95,77,87,112
Medtr3g088030,64,49,57,45,38,72
Medtr3g088040,191,170,364,144,131,236
Medtr3g088060,340,309,348,281,271,304
Medtr3g088080,0,0,0,0,0,0
Medtr3g088090,0,0,0,1,0,0
Medtr3g088100,196,191,156,175,172,169
Medtr3g088110,688,763,654,665,710,869
Medtr3g088120,299,544,372,362,549,485
Medtr3g088130,0,0,0,0,0,0
Medtr3g088140,0,2,0,1,0,2
Medtr3g088150,1632,1512,1801,1739,1160,1897
Medtr3g088160,2831,4103,4773,3289,4454,4351
Medtr3g088190,269,478,398,368,544,441
Medtr3g088200,0,0,0,0,0,1
Medtr3g088220,6917,13251,9354,10880,13677,10549
Medtr3g088230,0,0,0,0,0,0
Medtr3g088250,32,34,23,35,26,37
Medtr3g088380,314,492,404,375,535,448
Medtr3g088390,0,0,0,0,0,0
Medtr3g088400,29,25,29,31,26,35
Medtr3g088405,2,6,5,1,4,4
Medtr3g088410,210,285,225,236,291,203
Medtr3g088415,346,639,423,421,688,529
Medtr3g088420,1583,2257,2411,1338,1439,2414
Medtr3g088425,4159,2955,3965,2599,2336,3734
Medtr3g088435,169,180,225,212,181,242
Medtr3g088440,269,392,294,442,473,384
Medtr3g088450,0,0,0,0,0,0
Medtr3g088455,17,26,23,16,28,24
Medtr3g088460,248,30,23,131,206,19
Medtr3g088465,179,304,252,255,190,298
Medtr3g088470,217,288,228,203,269,247
Medtr3g088475,0,0,0,0,0,1
Medtr3g088480,675,744,761,765,871,801
Medtr3g088485,0,1,0,0,0,0
Medtr3g088490,0,0,0,0,0,0
Medtr3g088495,937,1220,1031,1040,1134,1150
Medtr3g088505,192,209,197,166,191,193
Medtr3g088510,165,236,152,187,230,198
Medtr3g088515,4,3,5,6,6,3
Medtr3g088520,1220,1349,1137,1293,1213,1343
Medtr3g088525,773,1123,772,769,1153,844
Medtr3g088535,378,348,309,374,314,395
Medtr3g088545,317,295,311,253,253,324
Medtr3g088555,265,360,325,294,365,365
Medtr3g088560,685,615,618,482,462,652
Medtr3g088565,1101,1741,1263,1587,1687,1578
Medtr3g088570,439,432,439,381,437,438
Medtr3g088575,386,412,388,352,356,407
Medtr3g088580,996,704,750,603,614,767
Medtr3g088585,719,809,705,710,763,801
Medtr3g088590,395,397,459,334,300,422
Medtr3g088600,1,0,0,1,0,0
Medtr3g088605,82,126,104,79,157,113
Medtr3g088610,864,1291,988,1086,1297,1177
Medtr3g088615,4,4,0,3,3,0
Medtr3g088620,0,0,0,0,0,0
Medtr3g088625,1355,1739,1476,1808,1529,1862
Medtr3g088630,72,58,83,82,64,65
Medtr3g088635,205,200,214,217,193,266
Medtr3g088640,107,106,87,108,119,104
Medtr3g088645,145,97,165,93,105,135
Medtr3g088650,1293,1591,1336,1398,1509,1390
Medtr3g088655,152,113,110,169,115,102
Medtr3g088660,502,509,499,425,494,557
Medtr3g088665,394,471,408,359,483,468
Medtr3g088670,26,10,7,11,8,16
Medtr3g088675,165,2,2,60,59,1
Medtr3g088695,0,0,0,0,0,0
Medtr3g088705,3,1,0,3,0,0
Medtr3g088715,0,0,1,0,0,0
Medtr3g088735,63,61,67,62,53,67
Medtr3g088740,1,0,0,0,0,0
Medtr3g088745,0,0,0,3,7,6
Medtr3g088750,24,43,44,41,26,47
Medtr3g088755,19,16,18,13,16,18
Medtr3g088760,23,35,20,72,12,24
Medtr3g088765,0,0,0,0,0,0
Medtr3g088775,0,0,0,0,0,0
Medtr3g088780,0,0,0,0,0,0
Medtr3g088785,0,0,0,0,0,1
Medtr3g088790,729,721,594,642,650,624
Medtr3g088795,147,161,195,116,160,168
Medtr3g088800,7,14,12,19,17,14
Medtr3g088805,1549,1737,1600,1897,1642,1922
Medtr3g088810,27,26,17,32,37,31
Medtr3g088815,581,514,566,562,447,645
Medtr3g088820,36,40,33,31,42,46
Medtr3g088825,1,4,2,2,4,2
Medtr3g088835,35,35,36,28,46,35
Medtr3g088845,2174,843,1472,920,793,1257
Medtr3g088850,293,425,363,296,510,364
Medtr3g088855,12,11,7,5,4,7
Medtr3g088860,1453,1833,1501,1560,1863,1623
Medtr3g088865,507,743,593,527,793,732
Medtr3g088870,167,223,240,241,224,297
Medtr3g088875,0,0,0,0,0,1
Medtr3g088880,327,387,327,303,403,381
Medtr3g088885,92,116,92,121,117,93
Medtr3g088890,6,3,7,2,3,4
Medtr3g088895,3135,2847,2741,2186,2320,2886
Medtr3g088920,0,1,1,2,2,1
Medtr3g088925,0,0,0,0,0,0
Medtr3g088930,102,93,69,95,95,68
Medtr3g088940,8,5,8,6,9,2
Medtr3g088945,0,0,0,0,0,0
Medtr3g088950,15,13,14,10,11,12
Medtr3g088955,0,0,0,0,0,0
Medtr3g088960,0,0,0,0,0,0
Medtr3g088965,0,1,0,0,0,0
Medtr3g088970,1343,1264,705,744,541,741
Medtr3g088975,325,417,269,495,329,349
Medtr3g088985,0,0,0,0,0,0
Medtr3g089005,2,2,9,0,0,5
Medtr3g089010,2101,2659,2278,2054,2676,2303
Medtr3g089015,0,0,0,0,0,0
Medtr3g089020,357,375,351,314,341,389
Medtr3g089025,0,0,0,0,0,0
Medtr3g089035,3726,4210,4594,2708,3284,3429
Medtr3g089040,3800,5524,4326,4151,5728,4843
Medtr3g089045,27,14,6,29,6,10
Medtr3g089055,299,244,291,217,228,361
Medtr3g089065,96,80,127,67,74,92
Medtr3g089070,10,18,33,25,23,45
Medtr3g089075,931,963,897,839,902,986
Medtr3g089090,5,22,32,24,39,56
Medtr3g089100,2502,2987,2399,2569,2708,2770
Medtr3g089105,0,0,0,0,0,0
Medtr3g089115,7,3,2,8,0,1
Medtr3g089125,0,0,0,0,0,0
Medtr3g089130,0,0,0,0,0,0
Medtr3g089140,1,1,2,2,3,2
Medtr3g089170,84,108,103,80,84,79
Medtr3g089400,0,0,1,0,0,0
Medtr3g089420,0,0,0,0,0,0
Medtr3g089460,0,0,0,0,0,0
Medtr3g089500,0,0,0,0,0,0
Medtr3g089510,3707,3919,3424,3260,3552,3532
Medtr3g089530,0,0,0,0,0,0
Medtr3g089540,0,0,0,0,0,0
Medtr3g089570,0,0,0,0,0,0
Medtr3g089640,0,0,0,0,0,0
Medtr3g089880,157,182,174,145,174,185
Medtr3g089890,89,91,104,53,75,84
Medtr3g089900,0,0,0,0,0,0
Medtr3g089910,2505,2791,2430,2417,2753,2579
Medtr3g089940,198,259,294,232,180,222
Medtr3g089950,1,0,1,1,1,0
Medtr3g089960,0,0,0,0,0,0
Medtr3g089970,3,1,0,3,3,1
Medtr3g089973,0,0,0,0,0,1
Medtr3g089977,511,639,810,534,542,792
Medtr3g089980,0,0,0,0,0,0
Medtr3g090010,1,0,0,2,1,1
Medtr3g090020,0,0,0,0,0,0
Medtr3g090040,0,0,0,0,0,0
Medtr3g090080,0,0,0,0,0,0
Medtr3g090090,0,0,0,0,0,0
Medtr3g090100,0,0,0,0,0,0
Medtr3g090110,0,0,0,0,0,0
Medtr3g090120,22,26,13,13,30,20
Medtr3g090130,0,0,0,0,0,0
Medtr3g090140,100,133,127,72,125,129
Medtr3g090150,12,20,5,17,9,18
Medtr3g090160,152,205,179,163,194,170
Medtr3g090170,526,731,537,589,679,619
Medtr3g090180,385,449,443,396,442,457
Medtr3g090200,0,0,0,0,0,0
Medtr3g090210,0,0,0,0,0,0
Medtr3g090220,72,67,76,50,70,58
Medtr3g090350,127,112,92,161,137,136
Medtr3g090360,0,0,0,0,0,0
Medtr3g090430,11,37,29,28,34,28
Medtr3g090440,119,104,107,89,101,80
Medtr3g090480,130,175,135,141,119,154
Medtr3g090490,225,226,246,169,207,240
Medtr3g090510,262,213,265,195,214,257
Medtr3g090530,2627,2107,1854,1343,1526,1509
Medtr3g090540,1,1,0,2,0,1
Medtr3g090550,467,743,588,705,718,673
Medtr3g090600,970,1249,1006,971,1212,1057
Medtr3g090620,1,1,5,3,6,2
Medtr3g090635,5,8,6,1,1,2
Medtr3g090640,372,424,372,352,376,379
Medtr3g090655,7,10,7,12,5,7
Medtr3g090660,365,657,422,654,584,579
Medtr3g090665,1,3,2,3,4,2
Medtr3g090670,399,510,423,398,497,491
Medtr3g090727,0,0,0,0,0,0
Medtr3g090760,148,283,229,285,391,277
Medtr3g090775,0,0,0,0,0,0
Medtr3g090790,0,0,0,0,0,0
Medtr3g090800,0,0,0,0,0,0
Medtr3g090820,262,335,286,321,360,341
Medtr3g090830,3,12,1,9,13,8
Medtr3g090840,0,0,0,0,0,0
Medtr3g090850,0,3,0,1,0,3
Medtr3g090860,16,57,28,136,125,96
Medtr3g090900,164,158,222,124,167,170
Medtr3g090910,0,0,0,0,0,0
Medtr3g090920,0,0,0,0,0,0
Medtr3g090940,337,160,216,144,136,174
Medtr3g090950,39,14,21,8,10,22
Medtr3g090955,0,0,0,0,0,0
Medtr3g090960,565,647,585,528,665,633
Medtr3g090980,864,851,902,651,763,827
Medtr3g090990,0,0,0,0,0,0
Medtr3g091000,0,0,0,0,0,0
Medtr3g091010,0,0,2,1,1,4
Medtr3g091015,0,0,0,0,0,0
Medtr3g091030,0,0,0,0,0,0
Medtr3g091040,860,1004,781,828,985,955
Medtr3g091045,57,54,32,63,57,53
Medtr3g091060,1469,1911,1666,1496,1845,1722
Medtr3g091070,53,102,70,67,104,74
Medtr3g091075,9,29,18,25,28,18
Medtr3g091080,903,938,890,969,821,1055
Medtr3g091090,1211,1161,1032,935,989,1148
Medtr3g091130,226,195,223,174,234,207
Medtr3g091140,209,277,229,199,256,229
Medtr3g091160,0,0,0,0,0,0
Medtr3g091180,334,426,379,435,472,444
Medtr3g091190,1418,2275,1558,1762,2500,1870
Medtr3g091200,323,267,323,207,252,327
Medtr3g091230,0,0,1,1,0,0
Medtr3g091250,1194,1557,1288,1313,1639,1466
Medtr3g091270,210,252,258,190,202,262
Medtr3g091280,745,945,800,836,921,976
Medtr3g091290,476,390,417,364,347,405
Medtr3g091310,507,664,536,533,623,586
Medtr3g091340,281,466,375,279,507,425
Medtr3g091350,2,0,0,1,0,1
Medtr3g091360,0,1,0,0,0,0
Medtr3g091380,100,173,106,151,151,102
Medtr3g091400,449,513,566,470,485,630
Medtr3g091420,1537,1870,1582,1737,1799,1876
Medtr3g091430,0,0,0,0,0,0
Medtr3g091440,717,777,805,862,738,754
Medtr3g091460,296,489,334,354,548,475
Medtr3g091500,148,134,145,126,128,149
Medtr3g091503,39,27,24,23,26,29
Medtr3g091510,1008,793,846,653,745,731
Medtr3g091540,0,0,0,0,0,0
Medtr3g091550,1393,1518,1369,1338,1280,1455
Medtr3g091560,44,45,49,51,52,60
Medtr3g091570,588,506,552,482,488,626
Medtr3g091605,0,0,0,0,0,0
Medtr3g091610,311,377,304,293,337,267
Medtr3g091620,18,52,27,47,55,29
Medtr3g091640,770,1008,851,852,953,961
Medtr3g091650,173,237,199,209,191,226
Medtr3g091660,0,0,0,0,0,0
Medtr3g091670,0,0,0,0,0,0
Medtr3g091680,126,158,169,108,117,152
Medtr3g091690,1,0,0,4,2,3
Medtr3g091700,0,1,0,0,0,0
Medtr3g091720,0,0,0,0,0,0
Medtr3g091750,0,0,0,0,0,0
Medtr3g091760,277,368,305,343,330,383
Medtr3g091770,996,885,808,729,711,858
Medtr3g091780,264,344,314,282,311,311
Medtr3g091800,195,340,319,294,349,300
Medtr3g091820,442,404,454,339,345,421
Medtr3g091830,7,6,4,6,4,3
Medtr3g091840,302,237,218,243,224,220
Medtr3g091850,333,321,308,252,305,284
Medtr3g091860,545,749,583,544,834,721
Medtr3g091865,0,0,0,0,0,0
Medtr3g091890,0,0,0,0,0,0
Medtr3g091920,631,887,764,669,885,798
Medtr3g091940,768,1113,826,948,1014,1002
Medtr3g091950,0,0,0,0,0,0
Medtr3g091990,0,0,0,0,0,0
Medtr3g092000,0,0,0,0,0,0
Medtr3g092020,310,279,265,208,232,263
Medtr3g092030,3644,6351,4101,4767,7012,5404
Medtr3g092040,242,211,310,187,209,247
Medtr3g092050,64,68,67,55,73,70
Medtr3g092060,261,270,258,355,300,406
Medtr3g092070,1281,1200,1169,1240,1213,1292
Medtr3g092080,201,330,245,229,331,252
Medtr3g092090,1540,1426,1996,1444,1325,1937
Medtr3g092095,6703,9124,7439,7255,8609,7893
Medtr3g092100,949,999,893,912,1007,973
Medtr3g092110,4774,4883,4711,4000,4341,4656
Medtr3g092130,3607,6940,4562,4533,7934,5368
Medtr3g092140,7,5,3,5,2,1
Medtr3g092150,171,140,238,145,97,269
Medtr3g092170,1,0,0,0,1,0
Medtr3g092175,2,2,1,3,3,3
Medtr3g092200,528,608,628,522,522,673
Medtr3g092220,900,813,712,977,704,699
Medtr3g092230,515,605,510,667,565,608
Medtr3g092250,2325,3279,2505,2764,3352,3098
Medtr3g092260,25,18,15,18,26,18
Medtr3g092270,308,477,354,353,455,408
Medtr3g092310,210,349,228,200,274,222
Medtr3g092320,0,1,0,2,3,2
Medtr3g092330,10,5,16,8,9,8
Medtr3g092350,0,0,0,0,0,0
Medtr3g092360,0,1,0,0,0,0
Medtr3g092370,0,0,0,0,0,0
Medtr3g092390,103,121,114,130,119,175
Medtr3g092400,6,4,7,0,6,9
Medtr3g092420,73,102,91,172,78,135
Medtr3g092425,887,860,677,961,656,752
Medtr3g092435,507,551,442,453,446,410
Medtr3g092440,268,325,267,250,309,313
Medtr3g092460,1,2,0,2,0,1
Medtr3g092470,36,52,68,74,47,74
Medtr3g092475,0,0,0,0,0,0
Medtr3g092490,1016,928,855,791,699,950
Medtr3g092500,0,0,0,1,0,0
Medtr3g092510,2388,2509,2544,2422,2327,2589
Medtr3g092540,0,0,0,0,0,0
Medtr3g092550,963,1178,1034,1146,1189,1123
Medtr3g092580,1260,1838,1610,1385,2091,1612
Medtr3g092590,222,214,191,181,194,213
Medtr3g092600,2293,4075,2760,2829,4786,3374
Medtr3g092627,0,0,0,0,0,0
Medtr3g092630,182,283,307,441,462,675
Medtr3g092635,99,69,62,79,73,52
Medtr3g092640,469,579,549,796,777,969
Medtr3g092660,0,0,0,0,0,0
Medtr3g092670,299,316,366,324,367,372
Medtr3g092680,0,0,0,0,0,0
Medtr3g092690,0,0,1,0,0,0
Medtr3g092710,26,36,19,26,21,32
Medtr3g092720,1135,768,881,595,635,864
Medtr3g092730,975,594,547,475,628,541
Medtr3g092770,71,42,50,54,58,62
Medtr3g092780,1389,945,1095,876,791,1012
Medtr3g092790,172,108,128,115,80,124
Medtr3g092800,0,0,0,2,2,0
Medtr3g092810,335,339,317,313,341,367
Medtr3g092830,10,4,12,5,11,9
Medtr3g092840,345,438,326,439,376,366
Medtr3g092860,0,0,0,0,0,0
Medtr3g092890,33,139,52,176,169,58
Medtr3g092900,4829,4730,4444,4499,3440,4534
Medtr3g092930,37,59,29,21,66,48
Medtr3g092960,34,70,41,20,42,29
Medtr3g092970,3899,5050,4289,3915,5148,4826
Medtr3g092980,1085,1984,1404,1324,2126,1607
Medtr3g092990,2107,1919,1711,1587,1548,1716
Medtr3g093000,2694,2510,2696,2383,2304,2709
Medtr3g093010,0,0,0,1,0,0
Medtr3g093020,58,125,141,79,109,65
Medtr3g093030,697,784,752,636,641,780
Medtr3g093040,87,102,89,71,92,85
Medtr3g093050,1916,1486,1524,1557,1480,1807
Medtr3g093060,1,2,0,1,0,0
Medtr3g093070,222,181,171,139,154,153
Medtr3g093110,8350,15343,9851,10112,18310,12487
Medtr3g093120,18,48,28,18,55,36
Medtr3g093140,15,24,18,19,26,23
Medtr3g093160,0,0,0,1,0,1
Medtr3g093180,0,2,0,0,0,2
Medtr3g093185,0,0,0,0,0,0
Medtr3g093200,0,0,0,0,0,0
Medtr3g093220,734,1319,866,973,1626,1248
Medtr3g093230,0,0,0,0,0,0
Medtr3g093240,0,0,0,1,0,1
Medtr3g093260,0,0,0,0,0,0
Medtr3g093270,10,12,14,13,17,17
Medtr3g093280,1,0,0,0,0,0
Medtr3g093290,3,3,3,3,1,1
Medtr3g093320,0,0,0,0,0,0
Medtr3g093330,329,473,334,305,436,408
Medtr3g093335,0,0,0,0,0,0
Medtr3g093350,1,0,0,0,0,0
Medtr3g093360,1,3,1,0,2,2
Medtr3g093380,943,1286,1016,988,1296,1197
Medtr3g093400,156,202,261,153,162,273
Medtr3g093420,571,483,620,374,398,547
Medtr3g093430,22,22,19,10,10,13
Medtr3g093440,159,221,211,174,220,212
Medtr3g093450,10,12,12,8,7,11
Medtr3g093460,1,0,1,0,0,0
Medtr3g093470,1219,1714,1426,1331,1776,1513
Medtr3g093490,0,0,0,0,0,0
Medtr3g093520,1870,1977,1892,1676,1903,2035
Medtr3g093530,569,498,479,376,504,518
Medtr3g093540,53,55,36,28,45,38
Medtr3g093560,22,13,20,14,19,8
Medtr3g093570,206,236,239,186,243,244
Medtr3g093590,1571,1211,1254,1106,1050,1227
Medtr3g093600,0,0,1,0,0,0
Medtr3g093620,1275,1451,1160,1264,1278,1322
Medtr3g093630,1,0,0,1,1,0
Medtr3g093650,0,0,0,0,1,1
Medtr3g093660,175,156,171,152,123,142
Medtr3g093670,0,0,0,0,0,0
Medtr3g093690,851,1298,1022,1084,1294,1166
Medtr3g093700,0,0,0,0,0,0
Medtr3g093710,2070,2081,1965,1784,1859,1953
Medtr3g093720,1,2,1,2,1,5
Medtr3g093730,320,356,331,358,329,342
Medtr3g093740,0,0,0,0,0,0
Medtr3g093750,18,22,16,20,12,19
Medtr3g093760,0,0,0,0,0,0
Medtr3g093770,0,0,0,0,0,1
Medtr3g093780,57,69,48,215,187,264
Medtr3g093790,574,837,652,592,801,730
Medtr3g093800,1382,1374,1320,1055,1418,1288
Medtr3g093810,1103,1659,1347,1302,1733,1430
Medtr3g093830,441,612,603,748,612,835
Medtr3g093850,0,0,0,0,0,0
Medtr3g093860,3,4,22,5,2,2
Medtr3g093870,857,1298,988,893,1454,1181
Medtr3g093890,0,0,0,0,0,0
Medtr3g093900,0,0,0,0,0,0
Medtr3g093910,0,0,0,0,0,0
Medtr3g093930,758,1242,848,809,1209,954
Medtr3g093940,10,5,4,5,10,4
Medtr3g093960,448,411,452,349,401,412
Medtr3g093970,642,530,475,540,499,603
Medtr3g093980,3348,5246,3449,7354,3924,3863
Medtr3g094000,162,125,96,113,106,109
Medtr3g094020,281,417,334,302,426,378
Medtr3g094030,3,2,3,2,4,1
Medtr3g094040,191,394,224,386,526,534
Medtr3g094060,119,289,190,184,310,284
Medtr3g094070,371,655,501,514,724,628
Medtr3g094080,6,1,14,3,2,2
Medtr3g094090,3322,2725,2452,2645,2285,2451
Medtr3g094110,0,1,0,4,0,1
Medtr3g094120,461,258,260,246,237,229
Medtr3g094130,14,15,20,21,40,55
Medtr3g094160,2588,1967,2310,1936,1617,2328
Medtr3g094170,404,433,452,371,376,503
Medtr3g094180,10,5,4,9,7,9
Medtr3g094190,70,86,68,65,70,67
Medtr3g094210,33,20,16,21,20,19
Medtr3g094220,2732,4755,3364,3134,5815,3838
Medtr3g094230,7521,13313,9055,8638,14257,11271
Medtr3g094250,3391,4759,4204,3587,4516,4168
Medtr3g094260,826,1224,910,998,1328,1059
Medtr3g094270,0,0,0,0,1,0
Medtr3g094280,0,0,0,0,0,0
Medtr3g094290,4,1,2,0,0,3
Medtr3g094300,718,870,785,752,774,801
Medtr3g094320,471,381,335,494,337,429
Medtr3g094570,2131,3930,2556,2572,4600,3177
Medtr3g094580,0,0,0,0,0,0
Medtr3g094610,0,0,0,0,0,0
Medtr3g094630,78,122,176,207,124,221
Medtr3g094650,8,9,17,7,10,11
Medtr3g094670,25,17,11,12,14,19
Medtr3g094690,58,104,96,67,106,101
Medtr3g094710,655,1054,693,853,1086,880
Medtr3g094730,1,7,5,4,5,9
Medtr3g094740,336,367,357,274,371,453
Medtr3g094745,0,0,0,0,0,0
Medtr3g094760,209,237,232,211,266,255
Medtr3g094770,1015,1044,1015,1149,1004,1097
Medtr3g094780,245,275,262,273,321,248
Medtr3g094790,2,3,6,1,3,6
Medtr3g094800,231,224,221,201,243,257
Medtr3g094810,0,0,0,0,0,0
Medtr3g094830,0,0,0,0,0,0
Medtr3g094840,665,802,734,598,823,727
Medtr3g094850,629,542,531,484,497,485
Medtr3g094860,4197,7914,4873,5036,9064,6657
Medtr3g094870,0,1,0,0,2,0
Medtr3g094880,928,1234,1012,956,1279,1151
Medtr3g094890,0,0,0,0,0,0
Medtr3g094960,0,0,0,0,0,0
Medtr3g094970,352,474,406,349,429,373
Medtr3g094980,0,0,0,0,0,0
Medtr3g094990,0,0,0,0,0,0
Medtr3g095010,795,679,867,646,676,804
Medtr3g095020,320,410,395,284,384,362
